date,IBM,GE,LLY,F,BAC,KR,ITUB,GG,SIRI,ACB,VALE,PFE,CTL,T,ECA,ABEV,CVS,MRVL,CSCO,MO,BMY,WFC,HBAN
19.07.17,0.000880822,-0.009323225,0.006154554,-0.011049846,-0.004999966,0.013853022,0.004286329,0.00662987,0.005499507,-0.022091883,-0.03126939,-0.002382313,0.023530454,0.010736494,-0.027538661,0,-0.00297633,0,-0.001254674,0.000543609,0.006696232,-0.001092653,-0.010271505
20.07.17,-0.00393569,-0.029659969,-0.001062468,-0.014636514,-0.005865174,0,-0.004286329,0.007315349,0,0.072622632,-0.012121322,-0.001790552,0.006439238,-0.000273919,0.016410609,0,-0.001686295,-0.014054588,-0.000627958,-0.002312744,0.003780775,-0.013021787,-0.044485295
21.07.17,-0.007438505,-0.018699409,0.000944442,-0.021034936,0.004611226,-0.00129063,0.005995729,-0.021363609,-0.016590183,0.051776332,0.018671506,-0.004790424,-0.026448565,-0.007698657,0.012133606,-0.003372681,0.00090832,-0.001231555,0.000627958,-0.010680627,-0.000898931,0.001844381,0.016819916
24.07.17,0.001368998,0.000393141,-0.03055405,-0.001773006,0.023559664,0.019186296,-0.002565198,-0.000744896,0.001856965,-0.009216646,0.040517283,-0.006624572,0.008748912,-0.000276006,0.039414025,0,0.023204748,-0.014272631,0.008127532,-0.005521846,0.006275275,0.014451928,0.015795744
25.07.17,-0.005693734,0.005878953,-0.004267593,-0.018809335,-0.011090706,0.001687722,0.003418803,0.027197552,0,0,-0.018987844,-0.006364595,-0.004364847,0.048763804,-0.032403415,0.003372681,-0.007888116,0.00312008,-0.014424806,-0.007084763,0.000536028,-0.002728046,-0.016554126
26.07.17,-0.001996993,0.007785122,0.014315425,0.010791461,-0.004139016,0.009649811,-0.002563006,-0.07371754,0.078471627,0,0.002127608,0.00333892,0.031858043,0.035644297,0.026589405,0.015037903,0.008014765,-0.011278275,-0.002846757,0.030615277,-0.031575801,-0.003648987,-0.004562777
27.07.17,-0.005391318,-0.010132589,0.000963181,-0.000894875,-0.003323639,0.013684639,0.007669395,0.018562,-0.003436426,-0.000926398,0.02725538,0.004535201,-0.013652076,-0.010457941,-0.012714119,0.003311258,0.010462084,-0.017800834,-0.001585013,-0.099727662,0.0188116,-0.026110174,0.003803747
28.07.17,0.002630157,0.003128681,-0.00530883,0.004466304,0.003738328,0.009836135,0.010975195,0.006111549,0.008569065,0.010143044,0.036552258,0.000301563,-0.000429655,0,-0.009891221,0.00494638,0.002254514,-0.001926147,-0.002223272,-0.029871089,0.029065094,0.011935975,0.006056031
31.07.17,0.004345318,-0.006660168,-0.003514527,-0.024358485,0.01358884,0.003257329,0.03059351,-0.004580193,-0.012017341,-0.018519029,-0.014056395,-0.0024154,0.003860187,-0.003081639,-0.003984065,0.004922112,-0.002881708,0.013405884,0.006339129,0.008124499,-0.013981307,0.002592173,0.00526909
01.08.17,-0.005867186,0.003139732,-0.006699618,0.004555834,0.005709615,0.00121872,0.014551577,-0.00845181,-0.019181082,-0.047856089,0.001010538,-0.004848605,0.016136195,-0.015813696,-0.021180825,0.013008301,0.000627194,-0.005723396,-0.004115857,0.000763114,-0.015807785,-0.008542353,0
02.08.17,0.003386475,0.009360401,0.001343519,-0.006383943,-0.00898696,-0.02341449,-0.003215434,-0.011641545,-0.007067161,-0.050261787,-0.008113627,0.015373389,-0.056316275,0.000261223,-0.044822541,-0.006482999,-0.014525062,-0.01154601,0.0012682,-0.0001526,0.004876745,-0.004111338,-0.012084728
03.08.17,0.001516727,0.000776138,0.004627349,0.001828109,0.024322175,0.002905157,-0.00484262,-0.019708954,-0.014285944,-0.020834129,0.015159519,0.006262107,0.001335951,0.003910878,0.036634074,-0.00489002,-0.008047527,0.003220627,0.007575787,-0.000305269,0.008075428,-0.010542292,0.010582135
04.08.17,-0.011710645,-0.005835499,-0.002920039,-0.002743462,-0.00040057,0.009897057,0.01445807,0,0.007168483,0.031090619,0.037405946,-0.009858124,-0.005802255,0.002339186,0,0.00489002,0.014641569,0.008325383,0.0012571,0.007147795,0.006236073,-0.005693681,-0.001504926
07.08.17,-0.009524553,-0.002734863,-0.001219196,-0.002751009,-0.002406719,-0.009897057,0.010313506,-0.000796514,-0.008968619,0.005089065,-0.014598855,-0.000901114,-0.021262927,-0.004162333,0.016310331,0.001624655,-0.006975779,-0.005115096,-0.005353503,-0.009286824,0.010776548,0.003230372,0.005257289
08.08.17,-0.002395354,0.005851356,0.007293073,0.002751009,-0.00644643,-0.007905122,-0.014308656,0.013454898,0,0.005063297,-0.015810591,0.00509523,-0.002288907,0,-0.011184724,-0.006514675,0.010886191,-0.006430915,-0.001580005,-0.001071233,0.00857326,0.001516623,-0.013574892
09.08.17,0.00049358,-0.01607559,-0.00631756,-0.013831444,-0.025379951,-0.015576018,-0.019402368,0.024078792,-0.00904987,-0.020408852,-0.019105617,-0.000897341,-0.006436776,-0.004441601,-0.022751686,-0.011503774,-0.003657706,-0.02946202,-0.019802654,-0.008302645,-0.014212036,-0.016040064,-0.027715373
10.08.17,0,-0.003960377,-0.011029542,0,-0.010837964,-0.003399915,0.008939448,-0.002305013,0.012646993,-0.010362839,-0.016377111,-0.005099701,-0.000922956,-0.002359423,0.013506612,0.011503774,0.003405923,0.022339966,0.015047485,-0.007127379,0.002470869,-0.000192552,-0.00705057
11.08.17,0.003378459,0.006329081,0.004180974,0.012915252,0.02319903,0.003824103,0.007255222,-0.013163185,0.010714378,0.025708394,0.004119467,0.001802926,0.01375534,0.010443999,-0.016649693,0,-0.001386184,0.010342681,0.011688677,0.008207538,0.015566548,0.017179303,0.018692115
14.08.17,-0.001758149,-0.00871292,0.002696095,-0.006436776,0.002045378,-0.020133441,0.00240668,-0.007824796,-0.005342882,0.004558095,0.005125608,0.002099257,-0.066848326,-0.008870399,-0.006315754,0.011373018,-0.00239887,0.017214292,0.007821094,0.007069443,0.004329386,0.000189201,0.003081664
15.08.17,0.003022054,-0.001592363,-0.0125617,-0.003696858,-0.011508503,-0.000865821,0.008775534,0.023292994,-0.001787266,0.005542991,0.032196005,-0.000599354,0.016896297,0.001832693,-0.030013045,0.00644124,0.001768116,0.008183874,0.007760399,0.002294363,-0.006414149,-0.003032025,0
16.08.17,-0.012712057,-0.014042351,-0.036473212,-0.014925636,-0.02299918,-0.010010945,-0.021678927,0.010687151,-0.01987421,-0.017744428,-0.038349816,-0.012366312,-0.075028983,-0.016616526,-0.014246724,-0.00644124,-0.004552943,-0.025398166,-0.041028134,-0.017726767,-0.012776923,-0.017035524,-0.028082942
17.08.17,-0.007132698,-0.008113585,-0.009427375,-0.007547198,-0.00084632,0,0.028013067,-0.023042509,0.001823109,-0.002560818,0.031394929,-0.008534115,-0.011416799,-0.006135795,0.012068128,0.00644124,-0.015714098,0.006410242,-0.021821418,-0.009532136,-0.006184352,-0.002319269,0.001580989
18.08.17,0.00449956,-0.002447033,0.004014218,0.000946453,-0.010212926,-0.010996372,-0.01912407,0.010819297,0.005449643,-0.010309421,-0.003996006,0.002751038,0.002085554,0.005603828,-0.020937463,-0.008058092,-0.000257621,-0.001918756,0.01015568,0.010930789,0.003891765,0.002705304,-0.00475056
21.08.17,0.004833966,0.004481609,0.01130833,0.007540085,0.019064368,0.014489822,0.023848484,-0.007716117,0.026811274,0.005168027,0.001000523,0.011834555,0.035809394,0.010587651,0.012175094,-0.003241491,0.001544437,0.019024048,0.0190482,-0.005138226,0.018021637,0.007689417,0.007905134
22.08.17,0.007981712,-0.008573243,-0.001406568,0.005618032,-0.002941784,0.000871397,0.017906317,0.008484479,-0.019591033,0.01025649,0.032467183,0.002711258,0.023834274,-0.001581064,0.017448627,0.020884312,-0.001930895,-0.001886183,-0.01125596,-0.005478584,0.003462021,-0.003645135,-0.002364978
23.08.17,0.005612496,-0.003696856,0.00904406,0,0.003361344,-0.084480473,0.009216646,-0.000768362,0.003590665,-0.005115096,0.037058905,-0.000300952,-0.015826231,-0.006349171,0.004314997,-0.007980919,-0.029021661,-0.001889808,0.010296091,-0.001728075,0.005170629,0.002495463,0.002364978
24.08.17,0.005581171,0.007788489,-0.000888039,0.010218357,-0.002940548,0.029880813,-0.004597705,0.004601194,0,0.004604738,-0.003738318,0.004803367,0.008438873,0.008193554,-0.015184711,0.001601318,-0.000530727,0.072349964,0.006381667,0.007518885,0.003432314,-0.007505075,0.004713317
25.08.17,-0.008594016,-0.000816956,0.000634339,-0.002776469,-0.002105755,-0.000920408,-0.011587659,0.031629149,0,-0.004604738,0.013023383,0.002393116,0.024897563,-0.001317083,-0.0132015,-0.003205128,0.001458798,0.005264719,0.003175626,-0.002343592,0.003591332,-0.00270792,-0.003139717
28.08.17,0.004411034,-0.001226768,-0.003685032,0.004623234,-0.005919653,0.004135092,0.004651167,0.007385586,0.0089207,-0.005141394,0.00276887,0.000895887,-0.005317905,-0.002374989,-0.008898827,0,0.0083141,0.006976821,-0.001904202,-0.0018788,0.004768381,-0.004075753,-0.010272719
29.08.17,-0.004060221,-0.006568193,0.024397523,0.009182749,0.012223584,0.017723768,-0.005428413,-0.015573176,0.012356679,-0.005168027,-0.003693445,-0.001493629,-0.010721317,-0.004766966,0.008898827,0.00160381,0.003804044,0.028557052,0.016070938,0.003754137,0.008795734,-0.001167495,0.00633414
30.08.17,0.003291443,0.01105895,0.009890092,0.00819305,0.00083746,-0.01497645,-0.007023098,0.027277761,0.008733713,0.035627205,0.023767049,0.013952948,-0.034391655,-0.005590301,0.032682669,0.003200076,0.012490393,0.008410457,0.006853588,-0.01020019,0.018355237,-0.005662437,-0.00633414
31.08.17,0.007314324,0.023748299,-0.014996861,0.028598968,0.008336887,0.024837548,0.023220836,0,-0.010489597,0.009950321,0.020564023,0.001178578,0.016097008,0.000533773,0.00960009,-0.003200076,0.007471397,-0.003355678,0.002790272,0.002205758,-0.009636194,-0.001959986,0.008699118
01.09.17,-0.007244449,-0.015634714,-0.003252062,0.000880606,-0.032914393,0.000445941,0.002292755,0.023006025,-0.017730944,0.004938277,0.007054696,-0.004722555,-0.026290717,-0.01046005,-0.00960009,0.007980919,0.009833478,-0.000560394,-0.021277348,-0.010600558,-0.001503637,-0.017216271,-0.025519702
05.09.17,0.005438304,0.006845211,0.008607331,0.012248652,0.004280845,0.00533567,0.035249262,-0.017204709,0.001787266,0.009803991,0.010489597,0.005605633,-0.027000625,-0.014119172,0.019108894,0.025119037,0.015009361,-0.012976179,0.007875296,0.006342205,0.001002633,-0.004400835,0.010446066
06.09.17,-0.006417526,-0.036783897,0.012712282,-0.008733713,-0.018974288,0.009708868,-0.002952029,0.024286919,-0.008968619,0.009708805,0.012100436,0,-0.018056792,-0.026882629,0.008377004,0.001549222,0.006613118,-0.007981872,-0.003457511,-0.008571496,0.048416289,-0.004017698,-0.026733055
07.09.17,-0.003154003,-0.008361202,0.016782557,-0.003514939,-0.00348888,-0.078068419,-0.000739424,0.001410403,-0.012692858,0.02386746,-0.046601899,0.003230926,-0.006451578,-0.000280891,-0.039345838,-0.004654812,-0.008618081,-0.012672941,-0.008855235,-0.008002604,-0.003507117,-0.00201488,0.011428646
08.09.17,0.016776723,-0.004207048,-0.003503488,0.004391767,0.020325077,0.013207772,0.014684538,-0.025697321,0.009082749,0.046091174,0.012522556,0.006430926,-0.010846134,0.004205853,0.027809201,0.007746002,0,0.006932485,0.022303394,0.00416938,0.001595697,0.021549078,0.017699599
11.09.17,0.006193633,0.007978259,-0.005582528,0.01565252,0.024943172,0.011183703,-0.008049745,0,0.010791461,0.013423007,0.003549246,0.030135707,0.041127315,0.014444602,0.01569897,0.030397449,0.033428941,0.013154295,0.00681121,0.000159986,0.004771748,0.017803461,0.01974008
12.09.17,0.001576768,0.00832986,0.003159202,0.002585071,0.015741798,0.006926817,0.003666981,-0.029349107,-0.030883485,-0.037125141,-0.022392337,-0.008803054,-0.019018038,0.007966006,0.056523568,0.001495921,0.007854569,0.012422481,-0.007121861,0.00015996,-0.008605645,-0.002135313,0.008563669
13.09.17,-0.003087247,0.006202256,0.00773417,-0.005176842,-0.003706002,-0.02186639,0.005839427,0,0.003683242,-0.012999198,-0.02754997,0.018929741,-0.002670188,-0.00631262,0.024237736,0.007446008,-0.005310204,0.025486199,0.000310652,-0.00368619,0.003355425,-0.00330897,-0.007782096
14.09.17,-0.004959274,-0.013696033,-0.007612837,0.005176842,0.005758938,0.014476063,0.016600922,-0.013493481,0.012785593,0.031734096,0.010190047,-0.010409404,0.014862204,0.021248383,0,0.010332221,0.006392866,0.003276872,0.007736384,0.001764669,-0.003355425,0.007187965,-0.00312989
15.09.17,-0.001866153,0.02190621,0.000969862,0.000860235,0.013040185,-0.006045085,0.000715512,-0.021358534,-0.00545956,0.001809113,0.005514671,0.00535888,-0.035392426,0.008588343,0.02179153,-0.016284614,0.001681877,0.004895313,0.002463112,0.002721122,0.003514962,0.020121389,0.025533296
18.09.17,-0.001107522,-0.010686497,-0.009619475,0.007708831,0.006456836,-0.014564569,-0.006458523,-0.009295178,-0.001826526,0.025430735,-0.011987245,-0.00281686,0.011397735,0.020891966,0.001872613,0.010393586,-0.002523877,-0.015309249,-0.000922897,-0.005288927,0.003661543,0.01225624,0.012148961
19.09.17,0.010266432,0.004946443,0.003541906,-0.000853626,0.008012818,-0.015740842,-0.004329007,-0.006245135,0.005469514,0.008771978,-0.017782367,0.015117894,0.007526884,0.005741175,0.038536887,0.007358413,-0.029306146,-0.006633464,0.00337984,-0.016363238,0.008859437,0.007282254,0.00826759
20.09.17,-0.004259197,0.017526438,0.015845571,0.000853626,0.003982498,-0.02828077,-0.003621928,-0.002352074,-0.001819878,-0.026550207,-0.025826444,-0.000555877,-0.009687929,-0.005479442,0.01695717,-0.011799606,-0.014227114,0,0.00306286,0.004563221,-0.00252326,0.005750899,0.002989536
21.09.17,-0.000895276,0.004836787,0.006936189,0.010186835,-0.005579902,-0.00346791,0.007230683,0.010152381,0.00906628,0.013363215,-0.015625303,-0.000278108,0.002700576,0.009634209,-0.004434614,0.016188747,0.000879448,-0.008913699,0.02028216,0.015969396,0.000473578,0.003508426,-0.000746493
22.09.17,0.005085854,0.009603873,0.008662121,0.00841043,-0.010446066,-0.010476478,-0.021850812,0.014655143,-0.007246402,0.017544293,-0.030986933,-0.012592884,0.042244888,0.013640638,0.015873376,-0.014706133,0.021615817,-0.014656419,0.010433909,0.020589882,-0.002686718,-0.004063567,-0.000747122
25.09.17,0.004719104,-0.007194264,-0.004974524,-0.000837811,0.002017319,0.012459667,0.001471669,-0.013878426,-0.010969021,-0.008733672,0.005063225,-0.005931357,0.001033615,-0.010277524,0.01217401,-0.016430562,0.00343515,0.002268805,0.001185451,0.011378749,-0.004123037,-0.004265972,0.005218029
26.09.17,-0.00615972,-0.022719037,0.005092689,0.001675001,0.023896015,0.00197917,-0.005899717,-0.012500151,0.016408782,-0.01546996,0.009049851,0.004240332,-0.002586045,0.00129047,0.019684033,-0.007558572,-0.002206969,0.01518165,-0.008328388,-0.001706244,0.00031777,0.007591923,0.022059732
27.09.17,0,-0.005348707,0.00412613,0.000836489,0.001572982,0.001481882,-0.001480384,0.003139717,-0.016408782,-0.0022296,-0.005017591,0.00422232,-0.00519214,0.006940022,-0.003395586,-0.004562777,-0.002580952,0.002786251,-0.003890505,-0.003421484,0.000952645,0.000737616,0.008689402
28.09.17,-0.003989837,-0.002478285,0.006332857,0.00083579,-0.004331592,-0.009920754,0.014706133,0.015552398,0.014598785,-0.004474276,0.012993698,0.002805115,-0.016269027,0.003324316,0.001699194,0.004562777,0.000738068,-0.003902971,0.008360831,-0.012068233,0.011518918,0.016453781,0.006467874
29.09.17,0.010831681,0.016000341,0.009424673,0.009975135,0.010989148,-0.004997531,0.005096527,0.013032003,-0.003629765,0.021296322,-0.00099347,0.010310776,0.021978911,-0.001532897,-0.011955684,-0.01221388,-0.006786417,0.027549952,0.00356186,-0.008233052,0.012782651,0.005785583,0.005714296
02.10.17,0.000817851,0.009317442,0.00115739,0.020467354,0.009324068,0.02961719,0.031453599,0.004559238,0.018018488,0.005253885,0.024547132,0.001938782,0.043551217,0.009415999,-0.00171973,0.037683433,0.001731903,0.001629144,0.002958537,0.007444359,-0.004190874,0.001981101,-0.010021583
03.10.17,-0.002045988,-0.012987165,0.005882055,-0.003246753,-0.005817411,-0.00146015,-0.000704027,0.005293067,0.022948953,0.021599092,0.005802672,-0.004993084,-0.004469844,0.000506469,-0.012992787,-0.011904962,-0.010436223,0.004331351,-0.012186207,0.001891893,0.006975103,-0.011217826,-0.010122964
04.10.17,0.001637146,0.002447951,0.007903396,-0.004073341,0.016204062,0.008246473,0.009810961,0,0.001743636,0.0548766,-0.017510205,0.001111754,-0.00349039,0.00025309,-0.00087224,0,0.010312595,-0.007592194,0.004475661,0.0050275,-0.014626037,0.00779343,0.014430251
05.10.17,-0.001637146,-0.00613119,-0.006524371,0.004886037,0.003056935,-0.003387451,-0.014045262,0.003012048,-0.001743636,-0.021259921,-0.005905476,0.001387904,-0.000999523,-0.023560582,-0.020273987,-0.010534288,-0.050447946,-0.009297309,0.004752009,-0.019943715,0.015706696,0.003424396,-0.004307287
06.10.17,0.00619326,-0.040155946,-0.000344556,0.002434057,-0.013830367,-0.016618087,-0.021444691,0.005997014,-0.001746765,0.036515178,-0.032099013,0.002493426,0.00498756,-0.007543303,0.007982318,-0.006069815,-0.034654904,0.013642776,0.000296203,0.016175431,-0.01023576,-0.007948063,-0.003603553
09.10.17,0.007502828,-0.002992127,-0.010276626,0.004043693,0.003089996,0.011759066,0.020737278,-0.005997014,-0.012313207,-0.053182214,0.001018775,0.007168548,0.010885774,0.005208365,0.004407252,0.025546032,0.005502947,0.003246727,-0.006239779,0.022399481,0.015161116,0.008487658,0.009342444
10.10.17,-0.005943587,-0.012492112,-0.001161376,-0.000807447,-0.003864007,0.012103754,0.003532271,0.004501093,0.012313207,0.012526247,-0.003059639,0.001372663,-0.002463625,-0.008084576,0.01484096,0.007391045,-0.010901091,0,0.001191567,-0.002155828,-0.000307074,0.000898701,-0.009342444
11.10.17,-0.004004732,-0.000867263,0.004290142,-0.021225305,-0.014820831,0.010531419,-0.009922113,-0.005253273,-0.001749738,-0.016736876,0.007124681,-0.002747317,0.003938948,-0.06295118,-0.009577753,0,-0.001625173,-0.011956626,-0.009872985,0.007372107,0.00367926,-0.008117674,-0.004341571
12.10.17,0.00047603,-0.00304153,0.001387476,-0.005792295,0.014820831,0.014184599,0.006389843,0.008242809,0,-0.014021897,0.058115826,-0.000275095,-0.004926137,-0.004471775,-0.001751354,0.027597984,-0.016122775,-0.000546909,0.006294128,-0.004601165,-0.000918517,-0.027917341,-0.00654787
13.10.17,-0.001837202,0.016400906,-0.006956621,0.005792295,0.015748351,-0.041213245,-0.009957398,-0.025700523,-0.001752889,-0.01162051,0.004773297,-0.009955851,-0.02449509,0.013079285,-0.007919105,-0.020261166,-0.002206234,-0.000547208,0.002089232,0.004907228,-0.02543955,0.002046714,0.015930841
16.10.17,-0.001977085,-0.007304013,0.001279003,0.012300325,-0.001525515,0.001954986,-0.000715102,0.006106883,0.001752889,-0.04697361,-0.023122395,0.006095924,-0.038168623,0.001657497,0.008795165,-0.001463092,0.002619355,0.004914023,0.001787238,-0.00767817,0.008292291,-0.01140307,-0.007933663
17.10.17,0.084933602,-0.003023055,-0.003841837,-0.006541387,0.010630274,0.0092346,-0.002148175,0.00076069,0.006980824,0.028183464,-0.010779194,-0.010273557,-0.019644956,-0.014456756,0.0318855,-0.001465165,0.02003749,0.004889993,-0.001489181,-0.000925435,-0.007507066,0.004127609,0.010086497
18.10.17,0.008551031,0.019700799,0.007321751,0.003276003,0.003769337,0.010587169,-0.007194269,0.008330272,-0.001740684,-0.029999972,0.017578608,0.011377945,-0.008616093,-0.000560237,-0.023167016,0,0.007127023,-0.002170425,0.005943577,-0.006812146,0.015112813,0.006345676,0.002148209
19.10.17,0.00724537,0.010546415,0.010023734,-0.010686428,0.021954376,0.006203841,-0.006519446,-0.01290341,0.003478344,0.013095713,-0.004852042,0.004954497,0.029312044,-0.004211651,-0.012227256,-0.01626054,0.024617451,0,0.014706147,0.009739541,-0.003873272,0.021533881,0.014909758
20.10.17,-0.015671014,-0.065462167,-0.000573397,-0.004971047,-0.000368129,0.01557737,-0.024274852,-0.004594221,-0.010471373,0.022183674,-0.022627581,-0.000549207,-0.012685248,-0.008193319,-0.020417975,-0.028724584,-0.007611509,0.00325377,0.00291541,-0.007722046,-0.010454931,-0.000182069,-0.00565372
23.10.17,-0.02327086,-0.019453233,-0.023325713,0.012381472,0.018964845,0.005604822,0.003716145,-0.006931114,0.003502627,-0.00837196,0.032308235,-0.003577851,-0.003196565,-0.011125472,-0.032819688,0.001532602,0.001316462,0.005937972,0.006673559,-0.005752993,-0.001569835,0.009245028,0.007062203
24.10.17,-0.015385945,-0.017976977,-0.003764264,-0.012381472,-0.001808033,-0.015962788,0.013264736,-0.004647527,-0.028370671,0.004415014,-0.004828613,-0.003037435,-0.011269187,-0.040093121,-0.017765739,-0.007686462,-0.006335027,-0.010278724,-0.008130201,-0.005315778,0.005483734,-0.003072166,-0.023496981
25.10.17,0.000651293,-0.008407322,-0.008165181,0.018922859,0.003973298,-0.014779743,-0.028212683,0.003100775,0.003590665,-0.013303953,-0.044539752,-0.011682975,-0.001079938,0.005657262,0.009389687,-0.025001278,-0.02983292,0.000543638,-0.000874983,0.030871412,-0.048829215,0.006674489,0.002159032
26.10.17,0.00052061,-0.025173475,-0.003571043,-0.01726307,0.002160587,-0.01208036,0.012719897,0.013835755,-0.007194269,-0.008968661,0.013072093,-0.003924962,-0.057253795,0.00857362,0.0492351,0.011015012,-0.060735456,0.002171603,0.004657937,-0.013312151,-0.016709829,0.004484715,0.00215438
27.10.17,0.00441507,-0.018447147,-0.014533906,0.003311258,-0.007220207,0.003397222,-0.024079396,0.021148804,-0.005429829,0.048361026,-0.019163525,-0.012720933,0.0512933,-0.012739034,0.003552398,-0.00627945,-0.007858028,-0.011453684,-0.011391956,-0.013491638,0.014903431,-0.000358046,-0.012270029
30.10.17,-0.00194542,-0.012324556,-0.008627541,0.013951812,-0.007637826,0.002902826,-0.024673549,-0.024206907,-0.012785593,0.012369552,-0.003059639,-0.002563743,0.031561869,0.003274318,0.036557603,-0.003154574,0.001168081,0.013079193,0.0032263,0.002650632,0.01338795,0.005179062,0.00217626
31.10.17,-0.00019474,-0.006968647,0.011527118,0.006498798,0.005098383,0.009615404,-0.012568889,0.008387366,0,0.012637056,0.025215658,0.005688211,-0.061908983,-0.002976261,0.036092907,-0.006339159,0.006834917,-0.009793245,0.013668888,0.007446447,0.008076284,0.001246101,0.000724392
01.11.17,-0.00442445,-0.004004025,0.002891194,0.005651989,0.012274528,0.013308214,0.002368675,-0.008387366,-0.01855339,0.004593934,0.021675752,0.005656145,-0.022091032,-0.011391043,-0.006617057,-0.001591051,0.005492097,-0.000546909,-0.011913547,-0.012441769,0.001125488,0.004791924,0.004335228
02.11.17,-0.01160938,0.009980161,0.004560796,-0.004842658,-0.001795696,0.014995581,-0.002368675,0.003058103,-0.007518825,0.028749385,-0.016708013,0.00253486,-0.064462055,0.003911576,0.022970635,-0.017671164,-0.001875457,0.012503535,0.007571444,0.000156456,-0.00016068,-0.002304372,-0.00650998
03.11.17,-0.004893902,-0.000496625,-0.006848926,-0.002430113,-0.002519335,-0.007938406,0.02034497,0.015903405,0.009389687,0.107382749,0.042683451,-0.006490768,0.018160259,-0.013301243,0.045966882,0.011281295,-0.036020019,0.087371503,-0.001742201,-0.007223635,-0.008716777,-0.003021386,0
06.11.17,0.003375428,0.003966209,0.004090925,-0.013883447,-0.02075442,-0.000938108,-0.026689157,-0.008298849,-0.001870862,0.066808689,-0.02014457,0.001131888,-0.027365695,0.006370387,-0.012470921,-0.019418068,0.031678434,-0.003471444,-0.000290607,0.013462896,0.003721981,-0.020318978,-0.027963568
07.11.17,0.001452537,-0.004463179,0.008727455,-0.008257638,-0.014452702,0.025024518,0.037475076,0.005289068,0.003738318,0.046519971,0.006760108,-0.000565784,0.002463112,0.011126229,-0.011834427,0.009756166,0.000579976,0.000993072,0.002902715,0.004344441,0.010764052,-0.014454573,-0.008242809
08.11.17,-0.008414296,-0.006482197,-0.000238146,-0.001659789,-0.011261423,0.004566235,-0.022472779,0.00825518,-0.009372176,0.035091363,-0.025342509,-0.003969367,-0.04915928,0.016607777,0.007117404,-0.001619393,0.000434733,-0.000993072,-0.013129314,-0.00123926,-0.009472659,-0.00480323,-0.006037748
09.11.17,-0.007613737,0.024704859,-0.008369214,-0.002494782,0.000754734,0.005905044,-0.005501047,-0.009763511,0.005633857,0.14207628,-0.005940653,-0.000568356,0,0.00644978,-0.003157064,-0.008136772,0.028142723,0,-0.001763597,0.00787458,-0.018396954,-0.003524698,-0.005313082
10.11.17,-0.00510829,-0.074445912,-0.005176061,0.012412209,-0.004158033,0.002713682,0,0.00075445,0.029522411,0.241200858,0.002974785,0.003405194,-0.009737151,-0.001462292,-0.031315236,0,0.006878745,0,-0.001177537,0.012532638,0.002133789,-0.001673955,0.016604103
13.11.17,0.003296485,-0.060690361,-0.004475396,-0.011579897,-0.00607904,-0.005434748,-0.025540071,-0.001509469,-0.027651549,0.074108001,-0.033218949,0.002263777,-0.062583508,-0.013256843,-0.03064421,-0.009852287,-0.014656419,-0.000496811,0.002647454,-0.001672007,0.004253906,0.005939136,0.018539649
14.11.17,-0.012095105,0.019912129,-0.003643378,-0.001665317,0.020743762,-0.018794953,0.01285157,0,0.005591852,-0.032260831,0.009169621,-0.000565464,0.026046717,0.002665488,-0.012695945,-0.001651487,-0.009127265,-0.002488239,0.002054284,-0.007176169,-0.002943107,-0.005380863,-0.007374623
15.11.17,0.013638649,-0.00054777,0.01509417,0.003327787,-0.001120474,0.030533247,0.019755717,0,0.003710576,-0.139403451,0.011094477,0.005640194,-0.002031815,0.020782222,-0.004268055,0.019640547,0.006568624,0.009422363,0.050589453,0.00945554,0.01301465,0.015690188,-0.00817549
16.11.17,-0.001006367,-0.002194195,-0.00661342,-0.002494782,-0.005245399,0.049473829,0.020140087,0.012758153,0.011049826,0.02213259,0.013944388,-0.005357476,0.003384111,-0.000289791,0.01359416,0.011281295,0.005959975,0.001479689,0.000557271,0.008163325,-0.008929343,-0.008275853,0.010393586
17.11.17,0.010284539,-0.012710831,0.003492518,0.009942077,0.004497719,-0.009010963,0.009919895,-0.009741562,-0.005509694,0.05360625,0.000988653,-0.000565624,0,0.003759978,-0.018739923,0.004796206,-0.004253559,0.062102053,0.016574923,-0.008922499,-0.008516273,-0.001848472,0.002213187
20.11.17,0.009522009,-0.008377657,0.003959473,-0.000824761,-0.00037405,-0.018269323,0.005301084,-0.00377218,0.005509694,0.032444574,0.03304481,0.005360499,-0.018411734,-0.008989405,0.000859495,0.012678446,0.015788357,0.075364401,0.004101209,-0.002738065,0.007210822,0.008658085,-0.00147489
21.11.17,-0.001185254,0.017788197,0.002033593,-0.004133961,-0.002622204,0.015679707,0.001509433,0.009778199,-0.003669725,0.069415645,0.029206071,-0.003099921,-0.013162613,0.015607169,0.009405769,0.007843207,-0.000279712,0.023350636,-0.005471991,-0.002440197,-0.001634292,-0.008473049,-0.000738297
22.11.17,0.000461066,0.00220144,0.004173859,0.002482474,-0.002629098,-0.006938443,-0.002265058,-0.015083228,0,0.110083014,0.019310861,0.001692086,-0.035489885,-0.001722089,0.007630402,-0.00312989,-0.013096016,-0.001259739,0.001096817,-0.000152623,0.004732014,0.000554762,-0.005925938
24.11.17,0.000921594,-0.003855734,0.009239568,0.000826045,0,0.008665599,-0.006825904,0.00454894,0,0.135296648,-0.006395609,0,-0.016023669,-0.003741581,-0.03787032,-0.003139717,-0.002128437,-0.017804628,0.010359887,-0.006281195,0.002925885,-0.002591623,0.002967358
